,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
800,benefit,NOUN,d006.s016.t002,d006.s016,"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with less players.",benefit%1:07:00::
801,game,NOUN,d006.s016.t003,d006.s016,"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with less players.",game%1:04:03::
802,result,NOUN,d006.s016.t004,d006.s016,"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with less players.",result%1:19:00::
803,action,NOUN,d006.s016.t005,d006.s016,"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with less players.",action%1:04:02::
804,team,NOUN,d006.s016.t006,d006.s016,"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with less players.",team%1:14:00::
805,player,NOUN,d006.s016.t007,d006.s016,"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with less players.",player%1:18:01::
806,strategy,NOUN,d006.s017.t000,d006.s017,"And neither is it a useful strategy for the next game, because the club will not be able to count on those players.",strategy%1:09:00::
807,game,NOUN,d006.s017.t001,d006.s017,"And neither is it a useful strategy for the next game, because the club will not be able to count on those players.",game%1:04:03::
808,club,NOUN,d006.s017.t002,d006.s017,"And neither is it a useful strategy for the next game, because the club will not be able to count on those players.",club%1:14:00::
809,player,NOUN,d006.s017.t003,d006.s017,"And neither is it a useful strategy for the next game, because the club will not be able to count on those players.",player%1:18:01::
810,advantage,NOUN,d006.s018.t000,d006.s018,"The advantage, obviously, consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game.",advantage%1:07:01::
811,fact,NOUN,d006.s018.t001,d006.s018,"The advantage, obviously, consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game.",fact%1:09:01::
812,player,NOUN,d006.s018.t002,d006.s018,"The advantage, obviously, consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game.",player%1:18:01::
813,phase,NOUN,d006.s018.t003,d006.s018,"The advantage, obviously, consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game.",phase%1:28:00::
814,championship,NOUN,d006.s018.t004,d006.s018,"The advantage, obviously, consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game.",championship%1:11:00::
815,card,NOUN,d006.s018.t005,d006.s018,"The advantage, obviously, consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game.",card%1:27:00::
816,participation,NOUN,d006.s018.t006,d006.s018,"The advantage, obviously, consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game.",participation%1:04:00::
817,game,NOUN,d006.s018.t007,d006.s018,"The advantage, obviously, consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game.",game%1:04:03::
818,term,NOUN,d006.s019.t000,d006.s019,"But it is about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first of change, and in addition with this action the players fulfil a sanction game and go to the second cycle of cards, in which the suspension by card accumulation takes place with one less than in the first cycle.",term%1:28:00::
819,advantage,NOUN,d006.s019.t001,d006.s019,"But it is about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first of change, and in addition with this action the players fulfil a sanction game and go to the second cycle of cards, in which the suspension by card accumulation takes place with one less than in the first cycle.",advantage%1:07:01::
820,degree,NOUN,d006.s019.t002,d006.s019,"But it is about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first of change, and in addition with this action the players fulfil a sanction game and go to the second cycle of cards, in which the suspension by card accumulation takes place with one less than in the first cycle.",degree%1:26:01::
821,indetermination,NOUN,d006.s019.t003,d006.s019,"But it is about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first of change, and in addition with this action the players fulfil a sanction game and go to the second cycle of cards, in which the suspension by card accumulation takes place with one less than in the first cycle.",indetermination%1:07:00::
822,team,NOUN,d006.s019.t004,d006.s019,"But it is about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first of change, and in addition with this action the players fulfil a sanction game and go to the second cycle of cards, in which the suspension by card accumulation takes place with one less than in the first cycle.",team%1:14:00::
823,change,NOUN,d006.s019.t005,d006.s019,"But it is about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first of change, and in addition with this action the players fulfil a sanction game and go to the second cycle of cards, in which the suspension by card accumulation takes place with one less than in the first cycle.",change%1:11:00::
824,addition,NOUN,d006.s019.t006,d006.s019,"But it is about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first of change, and in addition with this action the players fulfil a sanction game and go to the second cycle of cards, in which the suspension by card accumulation takes place with one less than in the first cycle.",addition%1:21:00::
