,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
720,initiative,NOUN,d002.s009.t005,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",initiative%1:04:00::
721,present,VERB,d002.s009.t006,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",present%2:32:00::
722,policy,NOUN,d002.s009.t007,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",policy%1:09:00::
723,practice,NOUN,d002.s009.t008,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",practice%1:04:00::
724,improve,VERB,d002.s009.t009,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",improve%2:30:01::
725,recruitment,NOUN,d002.s009.t010,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",recruitment%1:04:00::
726,training,NOUN,d002.s009.t011,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",training%1:04:00::
727,development,NOUN,d002.s009.t012,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",development%1:04:01::
728,age,VERB,d002.s009.t013,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",age%2:30:01::
729,worker,NOUN,d002.s009.t014,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",worker%1:18:00::
730,work,NOUN,d002.s009.t015,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",work%1:04:01::
731,place,NOUN,d002.s009.t016,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",place%1:15:04::
732,community,NOUN,d002.s009.t017,d002.s009,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which best present policies and practices to improve the recruitment, training and development of ageing workers in both the work place and the community.",community%1:14:00::
733,country,NOUN,d002.s010.t000,d002.s010,"For each country, two or three initiatives have been selected for further in depth case study.",country%1:15:00::
734,initiative,NOUN,d002.s010.t001,d002.s010,"For each country, two or three initiatives have been selected for further in depth case study.",initiative%1:04:00::
735,select,VERB,d002.s010.t002,d002.s010,"For each country, two or three initiatives have been selected for further in depth case study.",select%2:31:00::
736,further,ADJ,d002.s010.t003,d002.s010,"For each country, two or three initiatives have been selected for further in depth case study.",further%5:00:00:far:00
737,depth,NOUN,d002.s010.t004,d002.s010,"For each country, two or three initiatives have been selected for further in depth case study.",depth%1:07:01::
738,case_study,NOUN,d002.s010.t005,d002.s010,"For each country, two or three initiatives have been selected for further in depth case study.",case_study%1:10:00::
739,case_study,NOUN,d002.s011.t000,d002.s011,"These case studies analysed the background of the initiatives, their impact on employment patterns and work organisations and assessed the benefits and problems of the initiative.",case_study%1:10:00::
740,analyse,VERB,d002.s011.t001,d002.s011,"These case studies analysed the background of the initiatives, their impact on employment patterns and work organisations and assessed the benefits and problems of the initiative.",analyse%2:31:04::
741,background,NOUN,d002.s011.t002,d002.s011,"These case studies analysed the background of the initiatives, their impact on employment patterns and work organisations and assessed the benefits and problems of the initiative.",background%1:26:00::
742,initiative,NOUN,d002.s011.t003,d002.s011,"These case studies analysed the background of the initiatives, their impact on employment patterns and work organisations and assessed the benefits and problems of the initiative.",initiative%1:04:00::
