,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
1478,colleague,NOUN,d001.s082.t003,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",colleague%1:18:00::
1479,say,VERB,d001.s082.t004,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",say%2:32:01::
1480,about,ADV,d001.s082.t005,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",about%4:02:00::
1481,cell,NOUN,d001.s082.t006,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",cell%1:03:00::
1482,take,VERB,d001.s082.t007,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",take%2:30:00::
1483,lung,NOUN,d001.s082.t008,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",lung%1:08:00::
1484,cancer,NOUN,d001.s082.t009,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",cancer%1:26:00::
1485,tissue,NOUN,d001.s082.t010,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",tissue%1:08:00::
1486,test,VERB,d001.s082.t011,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",test%2:41:01::
1487,miss,VERB,d001.s082.t012,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",miss%2:42:00::
1488,gene,NOUN,d001.s082.t013,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",gene%1:08:00::
1489,report,NOUN,d001.s083.t000,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",report%1:10:03::
1490,lab,NOUN,d001.s083.t001,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",lab%1:06:00::
1491,as,ADV,d001.s083.t002,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",as%4:02:00::
1492,yet,ADV,d001.s083.t003,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",yet%4:02:02::
1493,unpublished,ADJ,d001.s083.t004,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",unpublished%3:00:00::
1494,miss,VERB,d001.s083.t005,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",miss%2:42:02::
1495,gene,NOUN,d001.s083.t006,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",gene%1:08:00::
1496,tissue,NOUN,d001.s083.t007,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",tissue%1:08:00::
1497,take,VERB,d001.s083.t008,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",take%2:30:00::
1498,kidney,NOUN,d001.s083.t009,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",kidney%1:08:00::
1499,brain,NOUN,d001.s083.t010,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",brain%1:08:00::
1500,skin,NOUN,d001.s083.t011,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",skin%1:08:00::
1501,cancer,NOUN,d001.s083.t012,d001.s083,"There also are reports from several labs, as yet unpublished, of missing p53 genes in tissue taken from kidney, brain and skin cancers.",cancer%1:26:00::
1502,at_the_same_time,ADV,d001.s084.t000,d001.s084,"At the same time, the Johns Hopkins team and others are rushing to pinpoint other tumor-suppressor genes.",at_the_same_time%4:02:05::
1503,team,NOUN,d001.s084.t001,d001.s084,"At the same time, the Johns Hopkins team and others are rushing to pinpoint other tumor-suppressor genes.",team%1:14:00::
1504,rush,VERB,d001.s084.t002,d001.s084,"At the same time, the Johns Hopkins team and others are rushing to pinpoint other tumor-suppressor genes.",rush%2:30:00::
1505,other,ADJ,d001.s084.t003,d001.s084,"At the same time, the Johns Hopkins team and others are rushing to pinpoint other tumor-suppressor genes.",other%3:00:00::
1506,gene,NOUN,d001.s084.t004,d001.s084,"At the same time, the Johns Hopkins team and others are rushing to pinpoint other tumor-suppressor genes.",gene%1:08:00::
1507,hope,VERB,d001.s085.t000,d001.s085,"Dr. Vogelstein hopes soon to isolate one on chromosome 18, also involved in colon cancer.",hope%2:31:00::
1508,soon,ADV,d001.s085.t001,d001.s085,"Dr. Vogelstein hopes soon to isolate one on chromosome 18, also involved in colon cancer.",soon%4:02:00::
1509,chromosome,NOUN,d001.s085.t002,d001.s085,"Dr. Vogelstein hopes soon to isolate one on chromosome 18, also involved in colon cancer.",chromosome%1:08:00::
1510,also,ADV,d001.s085.t003,d001.s085,"Dr. Vogelstein hopes soon to isolate one on chromosome 18, also involved in colon cancer.",also%4:02:00::
1511,involve,VERB,d001.s085.t004,d001.s085,"Dr. Vogelstein hopes soon to isolate one on chromosome 18, also involved in colon cancer.",involve%2:42:04::
1512,colon,NOUN,d001.s085.t005,d001.s085,"Dr. Vogelstein hopes soon to isolate one on chromosome 18, also involved in colon cancer.",colon%1:08:00::
1513,cancer,NOUN,d001.s085.t006,d001.s085,"Dr. Vogelstein hopes soon to isolate one on chromosome 18, also involved in colon cancer.",cancer%1:26:00::
1514,researcher,NOUN,d001.s086.t000,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",researcher%1:18:00::
1515,close,ADJ,d001.s086.t001,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",close%3:00:01::
1516,find,VERB,d001.s086.t002,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",find%2:32:00::
1517,gene,NOUN,d001.s086.t003,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",gene%1:08:00::
1518,involve,VERB,d001.s086.t004,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",involve%2:42:04::
1519,type,NOUN,d001.s086.t005,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",type%1:09:00::
1520,colon,NOUN,d001.s086.t006,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",colon%1:08:00::
1521,cancer,NOUN,d001.s086.t007,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",cancer%1:26:00::
1522,think,VERB,d001.s086.t008,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",think%2:31:03::
1523,chromosome,NOUN,d001.s086.t009,d001.s086,"Ray White in Utah and Walter Bodmer, a researcher in Great Britain, are close to finding another gene involved with some types of colon cancer, thought to be on chromosome 5.",chromosome%1:08:00::
1524,believe,VERB,d001.s087.t000,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,believe%2:31:03::
1525,people,NOUN,d001.s087.t001,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,people%1:14:00::
1526,inherit,VERB,d001.s087.t002,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,inherit%2:40:01::
1527,defective,ADJ,d001.s087.t003,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,defective%5:00:00:malfunctioning:00
1528,gene,NOUN,d001.s087.t004,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,gene%1:08:00::
1529,somewhere,ADV,d001.s087.t005,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,somewhere%4:02:00::
1530,copy,NOUN,d001.s087.t006,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,copy%1:06:00::
1531,chromosome,NOUN,d001.s087.t007,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,chromosome%1:08:00::
1532,especially,ADV,d001.s087.t008,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,especially%4:02:00::
1533,lung,NOUN,d001.s087.t009,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,lung%1:08:00::
1534,cancer,NOUN,d001.s087.t010,d001.s087,Dr. Minna believes people who inherit a defective gene somewhere on one of their two copies of chromosome 3 are especially prone to lung cancer.,cancer%1:26:00::
1535,recently,ADV,d001.s088.t000,d001.s088,"Recently, he and others reported that the retinoblastoma suppressor gene may also be involved in some lung cancers, as well as several other more common cancers, too.",recently%4:02:00::
